name,ra,dec,err_ellipse_r0,significance,hard_hs,hard_hm,hard_ms,flux_aper_b,flux_aper_s,flux_aper_m,flux_aper_h,extent_flag,var_flag,glon,glat,simbad_otype,simbad_id,source_class
2CXO J132507.6-430115,201.2817495797592,-43.02092711627058,0.2946932785656851,42.244053730127,0.25858838226109,0.30480949406621,-0.049968769519051,1.1883592653223e-13,1.3871807529436e-14,1.6766511856348e-14,8.9418980593858e-14,False,True,309.45167494067505,19.423934397521666,LXB,CXOU J132507.7-430114,stellar
2CXO J001445.7-391435,3.6906393157842103,-39.24324510548153,0.30136569824694887,42.24298536311462,-0.86695815115553,-0.47470331043098,-0.66458463460337,2.7892069103725e-13,1.89716351557e-13,4.8397169953719e-14,4.097052022369e-14,False,True,332.8578711542817,-75.67819091618983,EB*,V* UY Scl,stellar
2CXO J005735.9-721934,14.40012568424089,-72.3261036435345,0.2982145183821464,42.23662254815196,0.5946283572767,0.37101811367895,0.28732042473454,3.2082143925963e-13,1.5302495957512e-14,4.379457440284e-14,2.6883776482478e-13,False,True,302.27286964415754,-44.79426192737115,HXB,[MA93] 1020,stellar
2CXO J172441.7-341204,261.173844548905,-34.201200351492936,0.4127865523706426,42.22739571988158,-0.2735790131168,-0.31730168644597,0.21986258588382,7.0102276192427e-16,7.3728132665229e-17,3.3676891425002e-16,4.5854821354413e-16,False,True,353.16274664230684,0.898628089822723,Y*O,CXOU J172441.7-341204,stellar
2CXO J161357.9-361816,243.49143385166872,-36.30464843998846,0.6816491577218632,42.22632056409,-0.84946908182386,-0.48344784509681,-0.62211118051218,1.0848480295522e-12,7.2655331393139e-13,1.9832163139929e-13,1.5956449598152e-13,False,True,342.27435051884066,10.658591166698804,**,NAME CD-35 10827BC,stellar
2CXO J013438.8+305504,23.6617904871772,30.917960260165675,0.34088879855262644,42.21737304552595,-0.12492192379763,0.062460961898813,-0.18613366645846,1.8722098364737e-13,5.0578492829677e-14,3.4240244923829e-14,1.0364087112764e-13,True,True,133.7487561221671,-31.044603129397665,X,2E   424,other
2CXO J010244.9-214240,15.687594640243901,-21.71116824686378,0.33701472917566505,42.18567186663022,-0.36477201748907,-0.028732042473454,-0.33978763272954,1.828161872914e-13,6.9384177054651e-14,3.2590635689852e-14,8.2112052107385e-14,False,True,148.95506135806585,-84.00268363136591,,,
2CXO J111438.6-611116,168.6608631033024,-61.187838937959164,0.3017416283720032,42.18435410649269,0.3997501561524,-0.1474078700812,0.51717676452217,4.1413554445261e-14,2.2103038890132e-15,1.5065468707554e-14,2.4413020280809e-14,True,False,291.53794482249276,-0.4757734458492828,*,Gaia DR3 5337421730693859072,stellar
2CXO J053454.2-052135,83.72600876881171,-5.359883346530711,0.31056666224126195,42.176645601325966,-0.78201124297314,-0.44472204871955,-0.5159275452842,1.7568388611153e-14,9.6451556952647e-15,3.9613141439585e-15,3.9871798280547e-15,True,True,208.9383299925067,-19.452773945243187,Or*,2MASS J05345424-0521353,other
2CXO J053538.3-052834,83.90980114953192,-5.476268597309674,0.32266562925172076,42.17492323906846,-0.69331667707683,-0.36477201748907,-0.43972517176765,2.4013158389354e-14,1.1146996622159e-14,6.4168676026221e-15,6.3970557744406e-15,True,True,209.13610142624051,-19.3422079899702,Or*,2MASS J05353834-0528346,other
2CXO J053510.6-052303,83.79435617753478,-5.384294169686735,0.29586103831946803,42.1729115176977,0.87195502810743,0.50718301061836,0.64459712679575,1.0112132452831e-14,1.2825608857122e-16,1.3477138818171e-15,8.772219761351e-15,False,True,208.99406238110444,-19.403136652611256,IR,[KUH2000] P3,other
2CXO J140148.9-113837,210.4537511431048,-11.643776382504992,0.2950777095012596,42.1328497484843,-0.31730168644597,-0.034978138663335,-0.28607120549656,4.3591445773958e-13,1.3596776719649e-13,8.6660389902827e-14,2.1653025330939e-13,True,False,328.99414878733285,47.63504739308269,,,
2CXO J151743.7+070120,229.4322703797842,7.022393644650832,0.7829009926329589,42.1294739351117,-0.33479075577764,-0.012492192379763,-0.32229856339788,1.5816675179067e-13,6.3484355620336e-14,2.6462402720813e-14,6.9171815973572e-14,True,True,9.635158163974323,49.91904529291747,Sy1,2XMM J151743.7+070122,AGN
2CXO J062145.7-622302,95.44049458044674,-62.384144619551414,0.29574926122775774,42.123734229362796,-0.9843847595253,-0.78326046221112,-0.87320424734541,2.776798256749e-14,2.4778026367373e-14,2.2699905810377e-15,3.5850425143054e-16,False,False,271.80914992142783,-27.213384667278827,*,HD  45187,stellar
2CXO J124938.6-060445,192.41104522782393,-6.079365002679045,0.3311614417651566,42.10355689048911,-0.64334790755778,-0.15865084322299,-0.53966271080575,3.6648108607843e-12,1.7269323446158e-12,6.6072524486901e-13,1.2943535741247e-12,True,True,302.11777831341885,56.78954704343344,SB*,HD 111487,other
2CXO J183127.6-020509,277.8652270708841,-2.0860472807383017,0.2946291579760447,42.09140959248369,0.87070580886946,0.42348532167395,0.70455965021861,1.7372302823752e-13,1.3980365464909e-15,2.4768013327649e-14,1.5047988786175e-13,False,True,28.791607820292903,3.4874145805754146,Y*O,2MASS J18312765-0205096,stellar
2CXO J170854.2-321856,257.2261030893476,-32.31586201224603,1.0426878567642002,42.07954082449534,0.37851342910681,0.18863210493442,0.20487195502811,1.6115149456649e-12,1.1813939961731e-13,2.8756433063347e-13,1.2189250353919e-12,True,False,352.793491802662,4.681796475706928,,,
2CXO J175148.9-293505,267.95380598342683,-29.584888674327985,0.3077247528996015,42.07331324944396,-0.33479075577764,-0.14990630855715,-0.19612742036227,1.9376368724545e-14,4.8811187871053e-15,5.2618417186126e-15,9.1173803594878e-15,False,True,0.14052678076932593,-1.4922313584468676,EB*,OGLE BLG-ECL-142397,stellar
2CXO J004247.8+411113,10.699166330360413,41.187122410142536,0.3074636983663484,42.06346546720103,0.078700811992505,0.081199250468457,-0.0012492192379763,8.7580742680659e-14,9.2170264073845e-15,1.5815849513058e-14,6.0744816819279e-14,False,True,121.18283858484199,-21.655276570145748,LXB,1RXH J004247.8+411107,stellar
2CXO J162359.0-273602,245.99591378602418,-27.60076089250052,0.4669710098515991,42.047671556038914,-0.82073703935041,-0.4159900062461,-0.61336664584635,2.3981510517323e-13,1.3718362353347e-13,4.351455187896e-14,5.9549642731103e-14,True,True,350.21028907446015,15.182384402400444,Or*,UCAC4 312-086908,other
2CXO J053517.8-052219,83.82430694314712,-5.372095030652593,0.3657158920359324,42.0281513997415,0.99937539038101,0.53841349156777,0.99937539038101,6.5060743799411e-16,0.0,1.0451031982392e-16,6.3251494800632e-16,False,True,208.99683006679157,-19.37102480781119,IR,[LRY2000] 231,other
2CXO J130947.6-232911,197.44869239793059,-23.486462874986245,0.3409580730915495,42.026610114633975,-0.12242348532167,0.046221111805122,-0.16739537788882,3.6175146259073e-14,6.6716692840342e-15,7.1406247219767e-15,2.3831172659356e-14,False,True,308.36498553232224,39.19155530378218,,,
2CXO J130527.4-492804,196.364429189504,-49.46805715389476,0.2988632177445403,42.01506176632875,0.99937539038101,0.98188632104934,0.99937539038101,4.9920924527195e-13,0.0,7.9921264533694e-16,5.0715108344849e-13,False,True,305.2720481059544,13.339977987357756,Cl?,[EBL2020] 19,other
2CXO J113233.5+273956,173.1397834085907,27.665581101898276,0.29510972280758463,41.98265636890094,-0.50968144909432,-0.067457838850718,-0.45721424109931,1.1043720694728e-13,4.618577246283e-14,1.8506409457336e-14,4.7922452072436e-14,False,True,206.61874999986446,72.50239100840021,Sy1,SDSS J113233.55+273956.3,AGN
2CXO J104757.4+510121,161.98942220574565,51.022562360419066,1.026880355023617,41.97518672236406,-0.2423485321674,0.031230480949407,-0.27232979387883,3.3939634604551e-13,8.8834948717907e-14,6.2453140023991e-14,1.916840158204e-13,False,False,158.84217025794038,56.61447843324956,,,
2CXO J053504.5-052604,83.76879663790112,-5.434593379590476,0.29916335755852214,41.97477086310645,-0.67707682698314,-0.3735165521549,-0.40599625234229,1.4510623437341e-14,5.9812231627897e-15,3.8722378305677e-15,4.470356511082e-15,False,True,209.02942789941,-19.4485802644603,Or*,V* V1483 Ori,other
2CXO J110545.6+000016,166.4401762337111,0.00451811501380663,0.296164220628592,41.97241073301042,-0.10243597751405,-0.053716427232979,-0.049968769519051,3.0863694390327e-13,5.6477355022884e-14,7.6264143897264e-14,1.7681922720517e-13,True,True,255.47263818440544,52.8517222609386,UX?,[SST2011] J110545.62+000016.2,other
2CXO J053518.0-052400,83.82530537584489,-5.4003274453575845,0.29438858137965357,41.96846305184658,-0.69081823860087,-0.51967520299813,-0.26483447845097,7.6146024534817e-15,2.9587507111296e-15,2.5580378669092e-15,1.9464407267623e-15,False,True,209.02399743377822,-19.382909134916847,Or*,V* V2321 Ori,other
2CXO J053510.4-052245,83.79372019476864,-5.379378154189768,0.29525373973133406,41.94613498840357,-0.64834478450968,-0.38725796377264,-0.3472829481574,2.1054377631611e-14,8.891539352183e-15,5.9902765340264e-15,6.2515342217215e-15,False,True,208.98911053305156,-19.401477330902736,Or*,V* V1487 Ori B,other
2CXO J073309.1+455506,113.28830792661273,45.9184051072287,0.2944046259355564,41.94306695794,-0.08369768894441,0.11367895065584,-0.19612742036227,2.5974221833946e-12,5.9002457248249e-13,4.5103931989411e-13,1.5627602158585e-12,False,False,172.55085195446236,26.080307857522197,Sy1,2MASS J07330920+4555062,AGN
2CXO J034426.0+320430,56.10846139482999,32.07507870114135,0.2952057418966452,41.937333951909174,0.077451592754528,-0.056214865708932,0.13241723922548,1.9197347606844e-13,2.3275037561453e-14,5.2775688027455e-14,1.1812997330594e-13,True,True,160.52667654103132,-17.888005103879323,Or*,EM* LkHA   92,other
2CXO J075542.4-293353,118.92702173651821,-29.564855010813268,0.294532950918049,41.92996807873013,0.60462211118051,0.48719550281074,0.16489693941287,1.5403845101085e-12,1.0272749721373e-13,1.5424175760142e-13,1.2898080607072e-12,False,True,246.2255738972829,-0.6151198418443233,Opt,PSO J118.9270-29.5649,other
2CXO J171946.1-360552,259.9423283948247,-36.0978738383377,0.2964192915264109,41.9012450478939,-0.1998750780762,-0.18113678950656,-0.01998750780762,2.3336232411358e-13,4.4141650102123e-14,7.1371616283908e-14,1.2022486372546e-13,False,True,351.0294453488214,0.6517574944672858,*,HD 319703,stellar
2CXO J191056.0-595937,287.7333401930281,-59.9937015636795,0.2945489876099115,41.8762259248041,-0.028732042473454,0.1474078700812,-0.17489069331668,8.5555945301254e-14,1.6422256724452e-14,1.5593805204479e-14,5.5075437245819e-14,False,True,336.4845587638211,-25.637980026310245,CV*,[G93] NGC 6752 D,stellar
2CXO J002519.7-123303,6.3323259880987735,-12.550974282951913,0.476374419038619,41.86980286318471,-0.85696439725172,-0.42848219862586,-0.67582760774516,1.12880962954e-13,7.9866425088768e-14,1.7829610088906e-14,1.5151065782319e-14,True,True,98.89648809875781,-74.19160732968602,V*,ATO J006.3323-12.5508,stellar
2CXO J110633.3-182123,166.6391139544204,-18.356621759599413,0.29445275435771445,41.818760129895885,-0.15615240474703,0.14366021236727,-0.29356652092442,1.2759148377144e-13,2.3837096347388e-14,2.0479605620724e-14,8.5599915254315e-14,False,True,270.83361690295555,37.892289365017206,LeQ,[BDW2002] q1104-1805a,other
2CXO J192131.9+435943,290.3829458268202,43.99544814063582,0.29689695881722256,41.81442025359326,0.08369768894441,0.15990006246096,-0.076202373516552,4.5025507633167e-13,7.3202151346138e-14,7.420789584052e-14,3.0782225023569e-13,True,True,75.76238375689037,13.467698785006517,rG,Z 230-9,AGN
2CXO J022225.3+422450,35.60551472828956,42.41408211997251,0.3025701527673732,41.80270156002399,-0.086196127420362,0.084946908182386,-0.16989381636477,1.5763485735496e-13,2.9771940716101e-14,3.0534398760893e-14,9.9053517903312e-14,False,True,140.33457218864754,-17.362336192292613,QSO,CXOSEXSI J022225.2+422451,AGN
2CXO J053516.9-051840,83.82050683989308,-5.3113639490800955,0.29748502550468203,41.790915566631725,0.77826358525921,0.25608994378513,0.64959400374766,1.2308862797843e-14,3.0366897693628e-16,2.4579658732672e-15,9.5948257418133e-15,False,True,208.93761389319272,-19.346913928346016,Y*O,2MASS J05351691-0518410,stellar
2CXO J032617.2-212006,51.57179637343785,-21.33522965894801,0.3281524739365877,41.77711251783317,-0.8844472204872,-0.45346658338538,-0.71955028107433,1.1767873133121e-13,7.7709426029131e-14,1.8925344534622e-14,2.0744805798341e-14,True,False,212.18258066871516,-54.36641801590299,Gl?,[H2009] NGC 1332  14,other
2CXO J003948.7+032217,9.953146969426427,3.371607020771141,0.3759818289023028,41.77477962493026,-0.45096814490943,-0.097439100562149,-0.36976889444097,2.6674275166056e-13,1.1255192596658e-13,4.7823130194131e-14,1.0884943178613e-13,True,True,117.23023343544266,-59.371380311122834,QSO,LEDA    2401,AGN
2CXO J161423.5-222516,243.59794906139007,-22.421293464727103,0.332669918414852,41.75946454613648,-0.14366021236727,0.02998126171143,-0.17239225484072,1.2289150963949e-12,2.8058273242679e-13,2.4438086749642e-13,7.1515289865361e-13,True,False,352.6679582403182,20.288161945103028,AG?,2XMM J161423.6-222516,AGN
2CXO J154223.3-522309,235.5973574222096,-52.38604171487147,0.29450087491454785,41.75230563237316,0.94316052467208,0.76702061211743,0.63585259212992,2.6838592769574e-12,8.7195331270265e-15,7.9767881973996e-14,2.6250680143655e-12,True,True,327.41967578036673,2.1636518710387245,HXB,V* QV Nor,stellar
2CXO J104350.5-593311,160.96054921781752,-59.553110188209544,0.308506591095141,41.75156909346645,-0.11367895065584,-0.24984384759525,0.14116177389132,5.7084823125679e-15,7.1798201182315e-16,1.9731521498364e-15,2.929975547576e-15,False,True,287.3993324481395,-0.5855356514239799,*,Cl* Trumpler   14    VBF     322,stellar
2CXO J042653.4+260654,66.72298842546593,26.114957127659082,0.2970242070255466,41.74698481695269,0.9369144284822,0.79825109306683,0.54840724547158,1.3081556249315e-13,6.7419833937846e-16,3.9703586487435e-15,1.2943467485459e-13,False,True,171.8053328201381,-15.696670927510173,Or*,V* FV Tau,other
2CXO J054133.2-014811,85.38868418997981,-1.8030646520030131,0.3902345212526196,41.71998033509653,0.67457838850718,0.16114928169894,0.57589006870706,3.7417170554392e-13,1.0627044359034e-14,8.211232774758e-14,2.8612774283272e-13,True,True,206.42013391342056,-16.344181967089316,Y*O,2MASS J05413329-0148108,stellar
2CXO J142842.3+155037,217.17639351528805,15.84342637106759,0.32434473132200703,41.71681404018522,-0.19862585883823,0.044971892567145,-0.24109931292942,4.2100665507523e-13,1.0997274958895e-13,7.8638161774762e-14,2.3552501631984e-13,False,True,11.34116647994963,64.78396323292792,QSO,SDSS J142842.35+155035.9,AGN
2CXO J053539.7-045141,83.91558360856436,-4.861565661690046,0.3202263553526618,41.71667282279808,-0.74328544659588,-0.3472829481574,-0.53466583385384,3.5495991939037e-13,1.9754103024282e-13,7.4511984208475e-14,8.398722689079e-14,False,False,208.55867386331732,-19.05842416126254,Y*O,2MASS J05353974-0451416,stellar
2CXO J123050.8+122344,187.7117611087724,12.395796755968764,0.3844420527863313,41.65782876588,-0.1211742660837,-0.20362273579013,0.39725171767645,4.262828494009e-15,1.4347621797806e-15,9.3073984583102e-16,1.8545104251253e-15,False,True,283.7928575218108,74.49731632861027,No*,[SLH2023] Nova 69,stellar
2CXO J211551.5-591354,318.9646444623397,-59.23176376662457,0.2983253717882619,41.65761015033,-0.26733291692692,0.057464084946908,-0.31980012492192,4.538261226187e-12,1.7440435239236e-12,7.0052151631427e-13,2.1111796443633e-12,True,False,336.31356403979765,-41.30662170563704,G,2MASX J21155155-5913544,AGN
2CXO J021820.4-050426,34.585370001833155,-5.074018684708952,0.29483749890670524,41.6439433427657,-0.28232354778264,0.0037476577139288,-0.28607120549656,3.3990337656907e-13,9.436803557163e-14,6.4669261438798e-14,1.8354072541109e-13,True,True,169.9829087616748,-59.75240342730995,QSO,SDSS J021820.49-050426.4,AGN
2CXO J104222.1+164115,160.59214958764653,16.687525926397615,0.2944687954170602,41.63749183908367,0.80199875078076,0.46470955652717,0.53341661461586,8.1730881239512e-13,1.3486300887096e-14,8.4421417704232e-14,7.3294663494443e-13,False,True,225.473897238837,58.40660103796041,QSO,2MASS J10422211+1641151,AGN
2CXO J002446.8-721235,6.195322336232209,-72.20973654174105,0.37654761132898595,41.628555536770854,-0.30730793254216,0.011242973141786,-0.31730168644597,1.1914159357957e-13,3.5345321896658e-14,2.1306528614293e-14,6.3149919831739e-14,True,True,305.7946790365652,-44.770049197254835,,,
2CXO J100434.0+411248,151.14190256154313,41.21357488274428,0.29430834547983103,41.626785269970064,-0.22485946283573,0.15115552779513,-0.36352279825109,6.273791357319e-14,1.633254399476e-14,1.0542377137389e-14,3.638731751779e-14,True,True,179.5111228769155,53.146498144693915,LeQ,QSO J1004+4112D,other
2CXO J105500.9-421504,163.75398853759145,-42.2511755106786,0.2944687954170602,41.58058787566255,-0.7632729544035,-0.26733291692692,-0.62336039975016,1.2390048255487e-12,7.3794059868444e-13,2.1114565986025e-13,2.9110927252358e-13,True,False,280.98003881671457,15.60426797673094,a2*,V* KQ Vel,other
2CXO J120154.9-185314,180.4790726788027,-18.8873539253457,0.29426019343853826,41.579317893847296,0.26358525921299,0.19612742036227,0.071205496564647,9.281165178014e-14,9.402167300182e-15,1.6690166979481e-14,6.7826578983331e-14,False,True,286.97577724055543,42.444883965350954,Sy1,CXOAnt J120154.9-185315.1,AGN
2CXO J053505.7-052353,83.77383894639308,-5.398383387213247,0.2950136724668708,41.56986111861315,-0.7945034353529,-0.45846346033729,-0.52717051842598,1.2341464079197e-14,6.8579377059562e-15,2.8970259985136e-15,2.6023340032e-15,False,True,208.9975879437562,-19.427727107300356,Or*,2MASS J05350571-0523540,other
2CXO J053844.1-690556,84.68389246879269,-69.09908127967465,0.2944206696171054,41.54549625536916,-0.60961898813242,-0.29606495940037,-0.38226108682074,1.1095426388398e-14,3.9591280698605e-15,2.9733338585712e-15,3.8116760894535e-15,False,True,279.4626580156681,-31.669532690903225,*,[P93]  1138,stellar
2CXO J235807.0+795107,359.52961797920955,79.85214414888871,0.34318123873051803,41.54466501102776,-0.12492192379763,0.022485946283573,-0.1474078700812,1.4437053035714e-12,3.155731898385e-13,2.8445218373266e-13,8.5586970952306e-13,True,False,120.49434155793772,17.233649529456446,,,
2CXO J174535.8-290030,266.3992088644486,-29.008623505640045,0.6544271624350925,41.54365368042098,0.99937539038101,0.81199250468457,0.28732042473454,2.6796331710922e-16,0.0,2.1511819108483e-17,3.2226426816751e-16,False,True,359.9355311669395,-0.03343232625260743,,,
2CXO J034631.6-520247,56.63191916420442,-52.04656069120839,0.29586103831946803,41.52314532637181,-0.36477201748907,-0.018738288569644,-0.34853216739538,5.5806653416522e-13,2.0301651252956e-13,9.7908552585171e-14,2.5602698489472e-13,True,False,262.4944146591185,-49.00736751307965,,,
2CXO J190141.5-365831,285.42324209241406,-36.97546897231593,0.29438858137965357,41.492751759443735,0.87445346658339,0.53341661461586,0.6371018113679,5.6233410095827e-13,2.9837213625026e-14,5.508267053548e-14,4.8717172780762e-13,False,True,359.89552863364975,-17.82231373878518,Y*O,[TS84] IRS  2,stellar
2CXO J053509.4-052748,83.78958129181763,-5.463646049754507,0.3008166246840844,41.48655198631151,0.43222985633979,0.091193004372267,0.35602748282324,2.9551475494719e-14,1.6465410767686e-15,7.1230307546678e-15,2.1156201020192e-14,False,True,209.06682965551926,-19.44325891538726,Or*,2MASS J05350949-0527488,other
2CXO J174538.8-290100,266.4118508484023,-29.016840957222797,0.973219781235518,41.476606070424545,-0.99937539038101,-0.8107432854466,-0.13616489693941,0.0,2.5568454919328e-17,5.0552539633493e-17,0.0,False,False,359.9342774626835,-0.047150207914014926,*,2MASS J17453893-2900584,stellar
2CXO J174539.0-290121,266.4126488430861,-29.022870611501798,0.30440669269613163,41.47226326858757,0.42973141786383,0.82823235477826,-0.61336664584635,1.1292191495934e-15,1.2404997105461e-17,8.7089280294746e-18,1.1387448323148e-15,False,False,359.92949426518067,-0.05088714580501785,X,CXOGC J174539.1-290124,other
2CXO J012004.4-410530,20.018427468360414,-41.091784367892636,0.5457829219055954,41.46782933988176,-0.16364772017489,0.034978138663335,-0.19737663960025,8.847846027482e-13,2.0014783568815e-13,1.7526882805865e-13,5.1704145109215e-13,False,False,281.8774622341549,-74.84465271682863,,,
2CXO J190148.0-365722,285.4501821831111,-36.95628398005337,0.2944367124244437,41.46749358184902,0.87195502810743,0.60836976889444,0.54091193004372,1.2041706332908e-13,9.8605332486848e-15,1.0409778289861e-14,1.026081593427e-13,False,True,359.922431947755,-17.835559508540584,Y*O,2MASS J19014805-3657219,stellar
2CXO J083926.9+294213,129.86246110293894,29.70379887259757,0.4541303483344953,41.460426644173666,-0.25484072454716,0.051217988757027,-0.30356027482823,8.7759797878848e-14,2.599099055125e-14,1.6710992702775e-14,4.5018865010478e-14,True,False,194.28364245355507,35.23540745561777,QSO,[VV2006] J083927.0+294213,AGN
2CXO J132653.5-472900,201.72300879775923,-47.48343761302941,0.2944848356026235,41.45222240248032,0.45596502186134,0.26483447845097,0.21736414740787,1.2459209956496e-13,7.7398922529838e-15,2.0953297181058e-14,9.7971531996627e-14,True,True,309.11944969957284,14.961912945668228,MS*,[BAB2017] 348625,stellar
2CXO J022024.7-050231,35.10319246248571,-5.042076236682812,0.35333993524436474,41.435507257389254,-0.23360399750156,-0.0012492192379763,-0.23235477826359,2.0253087761985e-13,5.4100130210081e-14,3.9234742697129e-14,1.1035978281289e-13,True,True,170.70847666109654,-59.38903157764259,QSO,SDSS J022024.78-050231.8,AGN
2CXO J054138.2-015309,85.40936823888097,-1.8858986935230628,0.29558950634531284,41.43343444780942,0.91692692067458,0.45846346033729,0.789506558401,4.4477040840967e-13,3.7987933286334e-15,5.7032654163744e-14,3.9031167994653e-13,True,True,206.50655449278787,-16.36449191015994,X,2XMM J054138.1-015311,other
2CXO J122945.4+080012,187.43934249504593,8.00340514945985,0.34562250412976764,41.420327442823016,-0.99937539038101,-0.99937539038101,-0.4896939412867,5.4507185307497e-16,4.1445751842653e-16,2.2379364806869e-16,0.0,False,True,286.90407129782824,70.19756828886831,,,
2CXO J182431.0-245245,276.129425272803,-24.879261658458486,0.294532950918049,41.39274523988973,0.40724547158026,0.25109306683323,0.1736414740787,9.8009752517569e-14,7.1822043633176e-15,1.4854160252551e-14,7.7184644906369e-14,False,True,7.78660182815165,-5.5788759983531255,X,[BSP2003] 17,other
2CXO J033252.8-275120,53.22040954125555,-27.855566573628515,0.29870512828761697,41.38142638420644,-0.12242348532167,0.072454715802623,-0.19362898188632,4.8437755186299e-15,8.0167168447917e-16,9.4840042613601e-16,2.9051535069963e-15,False,True,223.6767788165749,-54.35371194476907,G,[BIO2015] GSWB-2530051211,AGN
2CXO J120143.6-184857,180.43182028391743,-18.815927762323515,0.3025233157445588,41.361892175913056,-0.73204247345409,-0.14865708931918,-0.65334166146159,4.0118352804971e-14,2.1721678985224e-14,5.8024851133312e-15,1.2597651250025e-14,True,True,286.89212318109816,42.50227906550951,AG?,2XMM J120143.6-184857,AGN
2CXO J212443.8-335844,321.1826528637346,-33.97920582981808,0.2944367124244437,41.349353673074,-0.81324172392255,-0.51717676452217,-0.50968144909432,7.8577286170701e-14,4.8818507575287e-14,1.7565338782468e-14,1.2109269743316e-14,False,True,10.924903593516762,-45.437512359021284,Rad,MALS J212443.80-335845.9,other
2CXO J095552.4+690306,148.96885174553722,69.0516512119913,0.2950136724668708,41.34320099064859,0.056214865708932,0.17988757026858,-0.12492192379763,1.1530879250266e-13,1.8290795990583e-14,2.0496925251324e-14,7.8538534808215e-14,True,True,142.08458993025903,40.93147001057519,X,[SPZ2011] 86,other
2CXO J172143.6+654602,260.4318956049409,65.76749192443627,0.3017259739681989,41.33782925134112,-0.27482823235478,0.054965646470956,-0.32479700187383,1.6238557931078e-13,2.7206523249949e-14,1.9946243989766e-14,5.7226032648611e-14,False,True,95.79308551441952,33.72232549663464,,,
2CXO J141312.0-652024,213.30012073495777,-65.34013712204496,0.29408356849993716,41.32347093182027,0.89818863210493,0.41848844472205,0.7682698313554,1.0794879963398e-13,1.1890080129111e-15,1.5632150060919e-14,9.3324322919637e-14,False,True,311.32914547249896,-3.8100657342708946,,,
2CXO J050736.4-684751,76.90177286668143,-68.79768984078315,0.35711627894703646,41.31707700043619,-0.25733916302311,0.0062460961898814,-0.26233603997502,1.0843390031134e-13,3.2315650724536e-14,1.9839731789794e-14,5.642153375315e-14,False,False,279.7008948636577,-34.472111852404595,Sy1,[VV2003c] J050736.5-684751,AGN
2CXO J053513.8-052208,83.80762357365666,-5.369197481015461,0.2944848356026235,41.30355407235176,0.7632729544035,0.24859462835728,0.63335415365397,1.3168838044163e-14,3.0166350108605e-16,2.73694947028e-15,1.0358347170866e-14,True,True,208.9861246395055,-19.384526764093387,Y*?,COUP   580,other
2CXO J174540.3-290039,266.4179766002886,-29.010970828592612,0.33549762998286586,41.26043320730106,0.87195502810743,0.85696439725172,-0.026233603997502,7.7121856287456e-16,6.481264272793e-18,0.0,8.5528550825675e-16,False,True,359.9420788653947,-0.04866474696902958,IR,[VES2006] 33,other
2CXO J063947.0+094053,99.94624775352406,9.681489536641477,3.287343838204151,41.25533845455314,-0.66458463460337,-0.21111805121799,-0.52217364147408,9.4227367616337e-14,5.0054741832136e-14,1.7382478867926e-14,2.595871720809e-14,False,True,202.99268725844613,1.8392278230481718,,,
2CXO J004303.1+411015,10.763028763916338,41.170963366379084,0.311386874601823,41.2447911950912,0.20112429731418,0.27482823235478,-0.078700811992505,7.8763957513301e-14,9.8927200624234e-15,1.2125214450872e-14,5.959196390887e-14,True,True,121.23390722210543,-21.673134881223252,,,
2CXO J064107.1+092747,100.27983201172856,9.463308420458864,0.3060316351928901,41.22681739787177,-0.76452217364147,-0.35977514053716,-0.55715178013741,4.42513354806e-14,2.4618499212293e-14,8.7420228349886e-15,1.0270709386203e-14,False,True,203.3372716662784,2.032104010258465,TT*,V* V427 Mon,stellar
2CXO J133643.5-295107,204.18131798103798,-29.851947761564247,0.297294428627855,41.22086804774522,0.35477826358526,0.15615240474703,0.20986883198001,5.808753723883e-14,4.6494761795199e-15,1.1176593782764e-14,4.2922171439504e-14,False,True,314.51440055553246,31.999210460967333,X,RX J133644-29509,other
2CXO J010324.9-214621,15.854292333910564,-21.7726115910949,0.3459639988484035,41.21881648396946,-0.32729544034978,-0.081199250468457,-0.25234228607121,1.7699007768215e-13,5.7322071378601e-14,3.5933275798985e-14,8.5498553523446e-14,True,True,150.5441568176452,-83.99115620631042,,,
2CXO J133657.2-295339,204.2386397198336,-29.89432515598124,0.2949336066214578,41.21540468097294,0.13741411617739,0.21861336664585,-0.08369768894441,5.7931047141649e-14,7.705697605724e-15,9.2096489199183e-15,4.1507785769026e-14,False,True,314.5614172943741,31.94748294789093,PN?,[DAM2022] M83 PN58,other
2CXO J053516.2-052833,83.81772995940383,-5.476080716481651,0.3172030041698126,41.213159922719335,0.38226108682074,0.09369144284822,0.2998126171143,2.0083106870332e-14,1.5110200226086e-15,5.0055106584487e-15,1.3714910906185e-14,False,True,209.0920211798458,-19.423883501555867,Or*,2MASS J05351624-0528337,other
2CXO J180352.2-242259,270.9675159576341,-24.38315085305292,0.29586103831946803,41.2043924956585,-0.39725171767645,-0.14865708931918,-0.26358525921299,1.1427292695945e-13,3.3998041944303e-14,2.85778641039e-14,5.2689892241552e-14,True,True,5.988936149298448,-1.2152087922303079,Y*O,NGC  6530   287,stellar
2CXO J042953.9+351848,67.47478378174605,35.313425521262765,0.30474787434837736,41.180206088274325,0.097439100562149,0.016239850093691,0.081199250468457,2.6473967872276e-13,3.4751636689996e-14,6.1265750694651e-14,1.7285386768957e-13,False,True,165.27909258941924,-9.030114174267458,Y*O,2MASS J04295396+3518485,stellar
