name,ra,dec,err_ellipse_r0,significance,hard_hs,hard_hm,hard_ms,flux_aper_b,flux_aper_s,flux_aper_m,flux_aper_h,extent_flag,var_flag,glon,glat,simbad_otype,simbad_id,source_class
2CXO J014357.7+022059,25.99076604561799,2.3498506830692354,0.29450087491454785,73.93883845711083,-0.63210493441599,-0.034978138663335,-0.61086820737039,4.2370158729656e-13,1.6651824740125e-13,4.882108243295e-14,2.1112430225363e-13,True,True,148.23319897820346,-57.918345978574116,Sy1,Z 386-35,AGN
2CXO J175425.2-261952,268.60504024451427,-26.331358966903775,1.0426742664259685,73.93711866352946,0.95690193628982,0.73953778888195,0.74453466583385,7.3166078715395e-12,2.657186243868e-14,3.1002416695453e-13,7.0705135686977e-12,True,True,3.2357959189278747,-0.33540327931633607,HXB,IGR J17544-2619,stellar
2CXO J151443.0+365050,228.67943327719536,36.84729665437845,0.29466122001500794,73.84839781749318,0.041224234853217,0.26608369768894,-0.22735790131168,2.2063838525869e-12,3.8288188591953e-13,2.9622965570884e-13,,True,False,59.85483985815363,58.31424564055949,reg,NAME 4C 37.43 Extended Emission-Line Region,other
2CXO J174533.4-290203,266.389575631154,-29.034352930270938,0.3778990808017294,73.82679416784411,0.51842598376015,0.85571517801374,-0.60712054965646,1.0268095394829e-16,2.0911617017461e-17,0.0,8.8142141466459e-17,False,True,359.9091816803658,-0.03965054444044656,,,
2CXO J183803.1-065533,279.51324623391474,-6.926080253114265,0.2992422916857469,73.78897819573,0.97314178638351,0.94690818238601,0.30980637101811,3.878409360704e-12,1.0744769960489e-13,3.1445004909933e-14,3.8034459151962e-12,True,True,25.245889883811188,-0.1958015785288443,SNR,AX J1838.0-0655,stellar
2CXO J174534.9-290042,266.3957949485849,-29.01177755600812,0.31143237861674095,73.77380408814449,0.93316677076827,0.99937539038101,-0.99937539038101,3.528983951176e-15,1.5082242622264e-17,,3.5544703993099e-15,False,True,359.9312834282323,-0.032527636409018894,X,CXOGC J174534.8-290040,other
2CXO J123050.3+122332,187.70991674694574,12.392385092057234,0.3090114322992444,73.77088609097406,0.99937539038101,0.99937539038101,-0.66958151155528,0.0,0.0,0.0,1.0035239943465e-15,False,True,283.7902397358018,74.49352229005295,X,CXOU J123050.3+122332,other
2CXO J221459.9-165320,333.750072268532,-16.88902001104393,0.4381324785983791,73.76648528822305,-0.74328544659588,-0.38101186758276,-0.50593379138039,3.7118392475171e-13,2.0829283400222e-13,8.0838728945123e-14,8.2544409037114e-14,False,True,40.48172206075525,-52.49183348219606,*,TYC 6378-270-1,stellar
2CXO J104359.6-593221,160.99832497666944,-59.53940399957576,0.31612903570567963,73.72287181755591,-0.27607745159275,-0.24359775140537,-0.02998126171143,5.6289956235352e-15,1.0966754977382e-15,2.058552532171e-15,2.6843689340488e-15,False,True,287.4097893817981,-0.5644381080110803,Y*?,Cl* Trumpler   14     MJ     190,other
2CXO J190853.0+092305,287.2210653480968,9.384728120146265,0.294163865709755,73.66429091792207,0.71080574640849,0.4684572142411,0.35227982510931,8.931634468185e-15,4.0827791286427e-16,1.4739760770829e-15,7.6926583289233e-15,True,True,43.2634160049337,0.43407119818372253,HXB,[KRL2007b] 353,stellar
2CXO J053520.1-051314,83.83411317784692,-5.220770637222877,0.3031783756162975,73.6100555800748,0.90068707058089,0.54965646470956,0.6945658963148,1.5826342337576e-13,2.1787203860639e-15,1.6615342423023e-14,1.4467540579357e-13,False,True,208.85852864889927,-19.29380206195207,*,[NCM2003] MIR 31,stellar
2CXO J162335.5-264746,245.89809785123998,-26.796414438428428,0.6697161132475475,73.57893772425562,-0.57589006870706,-0.25733916302311,-0.3735165521549,4.8484246667087e-13,1.9037482284463e-13,1.2677748538091e-13,1.6948051992587e-13,True,True,350.76571927811847,15.789043538552814,Y*O,PSO J245.8981-26.7968,stellar
2CXO J104357.6-593210,160.9900526315697,-59.53610067842264,0.3564940829650236,73.56515198200721,-0.02998126171143,0.084946908182386,-0.1211742660837,2.3697363725527e-15,4.0612524968814e-16,7.4000264143278e-16,1.4290415760891e-15,False,True,287.4045349494324,-0.5634926985981896,,,
2CXO J122454.4+212246,186.22691005225272,21.37955251282924,0.29408356849993716,73.5632334511787,0.034978138663335,0.23110555902561,-0.19737663960025,3.4493901964516e-12,5.1072716947275e-13,5.0834659072834e-13,2.4739668119288e-12,True,False,255.07340987210176,81.65978788455269,Bla,7C 122223.5+213929,AGN
2CXO J053515.3-052215,83.81391696466994,-5.370982249179413,0.2940675064268873,73.45927281286194,0.86570893191755,0.47845096814491,0.66083697688944,1.0165842482852e-13,1.5147413660962e-15,1.2613743239535e-14,8.8948772652971e-14,False,True,208.99081710897667,-19.379746481900824,Or*,V* V1331 Ori,other
2CXO J174540.4-290046,266.41838079944,-29.012789335846918,0.29397111555890687,73.43548701231006,0.99687695190506,0.98813241723923,0.60087445346658,5.7711008156713e-14,6.6460854939833e-18,1.2003145623761e-16,6.1514213162017e-14,True,True,359.94071073232305,-0.04991379859335329,*,[FNS2015] 2880,stellar
2CXO J174536.0-290232,266.4004052021462,-29.042292858384144,0.7237418199130902,73.40528782531544,0.99937539038101,0.789506558401,0.42348532167395,2.8605551965621e-16,,1.9014421818837e-17,3.8371182581724e-16,False,False,359.90733890399645,-0.05186914703651775,,,
